cfg_id;label;backend;formulation;method;delta;instance_name;status;elapsed_s;build_s;solve_s;verify_s;variables;constraints;explored;similarity;continuity;overtime;coverage;weighted_score
2;CPLEX-MIP;cplex-mip;mip-e;weighted;-;instance_40_25_5_28;OPTIMUM;0.1970;0.0149;0.1799;0.0002;7869;6569;0;750;8;0;200;742
2;CPLEX-MIP;cplex-mip;mip-e;weighted;-;instance_40_25_5_29;OPTIMUM;0.1935;0.0135;0.1779;0.0002;6686;5707;0;753;7;0;200;746
2;CPLEX-MIP;cplex-mip;mip-e;weighted;-;instance_40_25_5_3;PARSE_ERROR;;;;;;;;;;;;;;
2;CPLEX-MIP;cplex-mip;mip-e;weighted;-;instance_40_25_5_30;OPTIMUM;0.2269;0.0161;0.2086;0.0002;9104;7202;0;770;4;0;200;766
2;CPLEX-MIP;cplex-mip;mip-e;weighted;-;instance_40_25_5_31;PARSE_ERROR;;;;;;;;;;;;;;
2;CPLEX-MIP;cplex-mip;mip-e;weighted;-;instance_40_25_5_32;OPTIMUM;0.1963;0.0150;0.1789;0.0002;7826;6652;0;721;11;0;200;710
2;CPLEX-MIP;cplex-mip;mip-e;weighted;-;instance_40_25_5_33;PARSE_ERROR;;;;;;;;;;;;;;
2;CPLEX-MIP;cplex-mip;mip-e;weighted;-;instance_40_25_5_34;PARSE_ERROR;;;;;;;;;;;;;;
2;CPLEX-MIP;cplex-mip;mip-e;weighted;-;instance_40_25_5_35;PARSE_ERROR;;;;;;;;;;;;;;
2;CPLEX-MIP;cplex-mip;mip-e;weighted;-;instance_40_25_5_36;OPTIMUM;0.1820;0.0156;0.1639;0.0002;8531;6890;0;788;0;0;200;788
2;CPLEX-MIP;cplex-mip;mip-e;weighted;-;instance_40_25_5_37;OPTIMUM;0.1895;0.0145;0.1732;0.0002;7699;6496;0;755;5;0;200;750
2;CPLEX-MIP;cplex-mip;mip-e;weighted;-;instance_40_25_5_38;OPTIMUM;0.2092;0.0131;0.1942;0.0002;6726;5915;0;741;5;0;200;736
2;CPLEX-MIP;cplex-mip;mip-e;weighted;-;instance_40_25_5_39;OPTIMUM;0.1759;0.0120;0.1621;0.0002;6492;5387;0;747;9;0;200;738
2;CPLEX-MIP;cplex-mip;mip-e;weighted;-;instance_40_25_5_4;PARSE_ERROR;;;;;;;;;;;;;;
2;CPLEX-MIP;cplex-mip;mip-e;weighted;-;instance_40_25_5_40;OPTIMUM;0.2043;0.0159;0.1858;0.0002;7792;6455;0;774;5;0;200;769
2;CPLEX-MIP;cplex-mip;mip-e;weighted;-;instance_40_25_5_41;OPTIMUM;0.2377;0.0162;0.2190;0.0002;8669;6835;0;770;5;0;200;765
2;CPLEX-MIP;cplex-mip;mip-e;weighted;-;instance_40_25_5_42;OPTIMUM;0.1730;0.0127;0.1585;0.0002;6886;5873;0;745;6;0;200;739
2;CPLEX-MIP;cplex-mip;mip-e;weighted;-;instance_40_25_5_43;PARSE_ERROR;;;;;;;;;;;;;;
2;CPLEX-MIP;cplex-mip;mip-e;weighted;-;instance_40_25_5_44;OPTIMUM;0.2261;0.0166;0.2071;0.0002;8468;6856;0;786;3;0;200;783
2;CPLEX-MIP;cplex-mip;mip-e;weighted;-;instance_40_25_5_45;OPTIMUM;0.2160;0.0147;0.1993;0.0002;7993;6603;0;710;5;0;200;705
2;CPLEX-MIP;cplex-mip;mip-e;weighted;-;instance_40_25_5_46;INFEASIBLE;0.0217;0.0168;0.0030;0.0000;8709;6987;0;;;;;
2;CPLEX-MIP;cplex-mip;mip-e;weighted;-;instance_40_25_5_47;OPTIMUM;0.2260;0.0172;0.2063;0.0002;9002;7177;0;785;3;0;200;782
2;CPLEX-MIP;cplex-mip;mip-e;weighted;-;instance_40_25_5_48;OPTIMUM;0.1858;0.0155;0.1678;0.0002;8403;6784;0;769;1;0;200;768
2;CPLEX-MIP;cplex-mip;mip-e;weighted;-;instance_40_25_5_49;OPTIMUM;0.2082;0.0145;0.1916;0.0002;7358;6129;0;735;15;0;200;720
2;CPLEX-MIP;cplex-mip;mip-e;weighted;-;instance_40_25_5_5;OPTIMUM;0.1831;0.0158;0.1650;0.0002;8268;6681;0;787;6;0;200;781
2;CPLEX-MIP;cplex-mip;mip-e;weighted;-;instance_40_25_5_50;OPTIMUM;0.2740;0.0165;0.2548;0.0003;9009;7033;0;791;5;0;200;786
2;CPLEX-MIP;cplex-mip;mip-e;weighted;-;instance_40_25_5_6;PARSE_ERROR;;;;;;;;;;;;;;
2;CPLEX-MIP;cplex-mip;mip-e;weighted;-;instance_40_25_5_7;OPTIMUM;0.1973;0.0173;0.1778;0.0002;9134;7208;0;785;1;0;200;784
2;CPLEX-MIP;cplex-mip;mip-e;weighted;-;instance_40_25_5_8;OPTIMUM;0.1969;0.0141;0.1809;0.0002;7559;6317;0;772;4;0;200;768
2;CPLEX-MIP;cplex-mip;mip-e;weighted;-;instance_40_25_5_9;OPTIMUM;0.2066;0.0153;0.1887;0.0003;8465;6891;0;777;2;0;200;775
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_1;TIMEOUT_FEASIBLE;300.0036;0.0022;299.9969;0.0000;2114;2952;14294550;448;5;0;120;443
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_10;TIMEOUT_FEASIBLE;300.0037;0.0022;299.9976;0.0001;2110;2944;14941745;427;9;0;120;418
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_11;PARSE_ERROR;;;;;;;;;;;;;;
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_12;PARSE_ERROR;;;;;;;;;;;;;;
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_13;TIMEOUT_FEASIBLE;299.9986;0.0019;299.9932;0.0000;1921;2564;18560842;387;4;0;120;383
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_14;TIMEOUT_FEASIBLE;300.0056;0.0023;299.9992;0.0000;2144;3013;15149166;423;11;0;120;412
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_15;TIMEOUT_FEASIBLE;300.0042;0.0022;299.9985;0.0001;2057;2839;12831507;450;2;0;120;448
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_16;TIMEOUT_FEASIBLE;300.0047;0.0021;299.9987;0.0000;2119;2961;18098628;401;2;0;120;399
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_17;TIMEOUT_FEASIBLE;300.0059;0.0022;299.9999;0.0000;2114;2954;15207098;425;3;0;120;422
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_18;TIMEOUT_FEASIBLE;300.0049;0.0023;299.9987;0.0000;2108;2939;11914181;463;5;0;120;458
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_19;PARSE_ERROR;;;;;;;;;;;;;;
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_2;TIMEOUT_FEASIBLE;300.0027;0.0022;299.9968;0.0000;2143;3010;21845536;378;4;0;120;374
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_20;TIMEOUT_FEASIBLE;300.0047;0.0023;299.9986;0.0000;2179;3081;15864433;434;6;0;120;428
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_21;INFEASIBLE;0.0015;0.0000;0.0000;0.0000;720;3;0;;;;;
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_22;PARSE_ERROR;;;;;;;;;;;;;;
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_23;PARSE_ERROR;;;;;;;;;;;;;;
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_24;TIMEOUT_FEASIBLE;300.0011;0.0023;299.9948;0.0000;2152;3029;12770230;449;2;0;120;447
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_25;TIMEOUT_FEASIBLE;300.0052;0.0022;299.9995;0.0000;2100;2925;18334277;411;3;0;120;408
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_26;PARSE_ERROR;;;;;;;;;;;;;;
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_27;TIMEOUT_FEASIBLE;299.9986;0.0022;299.9925;0.0000;2133;2991;15536593;415;5;0;120;410
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_28;PARSE_ERROR;;;;;;;;;;;;;;
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_29;TIMEOUT_FEASIBLE;299.9971;0.0020;299.9914;0.0001;2021;2766;19086742;409;4;0;120;405
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_3;TIMEOUT_FEASIBLE;300.0053;0.0023;299.9990;0.0000;2150;3024;14475594;442;4;0;120;438
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_30;TIMEOUT_FEASIBLE;300.0052;0.0023;299.9990;0.0001;2119;2963;12727739;443;6;0;120;437
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_31;TIMEOUT_FEASIBLE;300.0032;0.0021;299.9973;0.0000;2042;2809;16235304;416;4;0;120;412
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_32;TIMEOUT_FEASIBLE;300.0045;0.0023;299.9983;0.0000;2073;2871;17401159;390;3;0;120;387
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_33;TIMEOUT_FEASIBLE;300.0057;0.0022;299.9998;0.0001;2120;2965;12541142;438;3;0;120;435
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_34;PARSE_ERROR;;;;;;;;;;;;;;
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_35;PARSE_ERROR;;;;;;;;;;;;;;
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_36;PARSE_ERROR;;;;;;;;;;;;;;
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_37;TIMEOUT_FEASIBLE;299.9997;0.0024;299.9935;0.0000;2192;3107;15826833;432;5;0;120;427
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_38;TIMEOUT_FEASIBLE;300.0040;0.0021;299.9981;0.0001;2086;2895;17530813;405;3;0;120;402
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_39;TIMEOUT_FEASIBLE;300.0039;0.0022;299.9980;0.0001;2056;2837;12070017;450;3;0;120;447
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_4;PARSE_ERROR;;;;;;;;;;;;;;
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_40;PARSE_ERROR;;;;;;;;;;;;;;
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_41;PARSE_ERROR;;;;;;;;;;;;;;
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_42;TIMEOUT_FEASIBLE;300.0029;0.0023;299.9968;0.0000;2098;2921;11161819;441;4;0;120;437
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_43;PARSE_ERROR;;;;;;;;;;;;;;
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_44;PARSE_ERROR;;;;;;;;;;;;;;
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_45;TIMEOUT_FEASIBLE;300.0019;0.0024;299.9955;0.0000;2134;2990;13541956;427;5;0;120;422
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_46;PARSE_ERROR;;;;;;;;;;;;;;
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_47;TIMEOUT_FEASIBLE;299.9980;0.0022;299.9922;0.0000;2189;3102;17057358;433;5;0;120;428
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_48;TIMEOUT_FEASIBLE;299.9962;0.0021;299.9906;0.0000;2024;2770;14544643;432;1;0;120;431
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_49;TIMEOUT_FEASIBLE;299.9966;0.0020;299.9906;0.0000;2005;2735;13905975;440;4;0;120;436
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_5;TIMEOUT_FEASIBLE;300.0060;0.0020;300.0000;0.0000;1977;2677;16514803;429;8;0;120;421
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_50;TIMEOUT_FEASIBLE;299.9963;0.0019;299.9909;0.0000;1952;2629;14932450;415;11;0;120;404
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_6;TIMEOUT_FEASIBLE;300.0057;0.0021;299.9999;0.0001;2146;3017;13263404;446;5;0;120;441
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_7;PARSE_ERROR;;;;;;;;;;;;;;
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_8;INFEASIBLE;0.0015;0.0000;0.0000;0.0000;720;5;0;;;;;
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_9;PARSE_ERROR;;;;;;;;;;;;;;
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_1;TIMEOUT_FEASIBLE;300.0110;0.0051;299.9987;0.0001;4493;6851;6018331;782;3;0;200;779
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_10;PARSE_ERROR;;;;;;;;;;;;;;
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_11;TIMEOUT_FEASIBLE;300.0072;0.0055;299.9945;0.0001;4565;6996;7152643;784;1;0;200;783
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_12;TIMEOUT_FEASIBLE;300.0051;0.0055;299.9923;0.0001;4417;6696;7479507;783;2;0;200;781
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_13;TIMEOUT_FEASIBLE;300.0049;0.0056;299.9915;0.0010;4675;7216;7066560;787;5;0;200;782
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_14;TIMEOUT_FEASIBLE;300.0035;0.0057;299.9914;0.0001;4826;7517;6883586;780;0;0;200;780
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_15;TIMEOUT_FEASIBLE;300.0044;0.0054;299.9926;0.0001;4527;6920;7897936;718;3;0;200;715
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_16;TIMEOUT_FEASIBLE;300.0046;0.0055;299.9927;0.0001;4604;7072;6688027;765;6;0;200;759
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_17;TIMEOUT_FEASIBLE;300.0051;0.0053;299.9932;0.0001;4530;6925;7258596;751;6;0;200;745
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_18;TIMEOUT_FEASIBLE;300.0047;0.0053;299.9924;0.0001;4499;6863;7672337;785;1;0;200;784
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_19;TIMEOUT_FEASIBLE;300.0047;0.0050;299.9935;0.0001;4527;6920;8670061;740;7;0;200;733
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_2;PARSE_ERROR;;;;;;;;;;;;;;
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_20;TIMEOUT_FEASIBLE;300.0066;0.0051;299.9945;0.0001;4251;6367;6720863;771;4;0;200;767
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_21;TIMEOUT_FEASIBLE;300.0071;0.0054;299.9940;0.0001;4607;7079;7684327;760;2;0;200;758
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_22;TIMEOUT_FEASIBLE;300.0056;0.0051;299.9934;0.0001;4447;6760;8079231;769;8;0;200;761
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_23;PARSE_ERROR;;;;;;;;;;;;;;
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_24;TIMEOUT_FEASIBLE;300.0056;0.0054;299.9929;0.0001;4580;7025;7660763;751;14;0;200;737
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_25;TIMEOUT_FEASIBLE;300.0047;0.0051;299.9937;0.0001;4580;7025;8085461;769;8;0;200;761
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_26;TIMEOUT_FEASIBLE;300.0059;0.0054;299.9937;0.0001;4536;6938;7414056;777;2;0;200;775
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_27;TIMEOUT_FEASIBLE;300.0033;0.0052;299.9911;0.0001;4481;6827;7265158;755;16;0;200;739
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_28;TIMEOUT_FEASIBLE;300.0051;0.0053;299.9923;0.0001;4603;7072;9125881;750;9;0;200;741
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_29;TIMEOUT_FEASIBLE;300.0050;0.0052;299.9927;0.0001;4611;7088;9290854;751;6;0;200;745
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_3;PARSE_ERROR;;;;;;;;;;;;;;
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_30;TIMEOUT_FEASIBLE;300.0087;0.0056;299.9958;0.0001;4536;6937;8004267;771;5;0;200;766
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_31;PARSE_ERROR;;;;;;;;;;;;;;
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_32;TIMEOUT_FEASIBLE;300.0048;0.0055;299.9918;0.0001;4628;7121;7724543;723;13;0;200;710
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_33;PARSE_ERROR;;;;;;;;;;;;;;
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_34;PARSE_ERROR;;;;;;;;;;;;;;
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_35;PARSE_ERROR;;;;;;;;;;;;;;
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_36;TIMEOUT_FEASIBLE;300.0136;0.0057;299.9999;0.0001;4709;7281;7336582;788;0;0;200;788
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_37;TIMEOUT_FEASIBLE;300.0041;0.0055;299.9921;0.0001;4637;7139;7837389;754;4;0;200;750
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_38;TIMEOUT_FEASIBLE;300.0044;0.0051;299.9923;0.0001;4328;6520;7678635;741;5;0;200;736
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_39;TIMEOUT_FEASIBLE;300.0036;0.0050;299.9925;0.0001;4448;6762;7941328;747;10;0;200;737
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_4;PARSE_ERROR;;;;;;;;;;;;;;
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_40;TIMEOUT_FEASIBLE;300.0056;0.0057;299.9934;0.0001;4717;7298;7485394;774;5;0;200;769
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_41;TIMEOUT_FEASIBLE;300.0123;0.0054;299.9999;0.0001;4330;6525;7398862;771;6;0;200;765
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_42;TIMEOUT_FEASIBLE;300.0046;0.0056;299.9919;0.0001;4543;6948;9940315;745;6;0;200;739
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_43;PARSE_ERROR;;;;;;;;;;;;;;
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_44;TIMEOUT_FEASIBLE;300.0068;0.0054;299.9943;0.0001;4516;6898;7121291;786;3;0;200;783
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_45;TIMEOUT_FEASIBLE;300.0052;0.0058;299.9916;0.0001;4617;7099;8122089;711;6;0;200;705
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_46;INFEASIBLE;0.0019;0.0003;0.0000;0.0000;1200;32;0;;;;;
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_47;TIMEOUT_FEASIBLE;300.0119;0.0053;299.9995;0.0001;4400;6664;6384035;785;3;0;200;782
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_48;TIMEOUT_FEASIBLE;300.0044;0.0055;299.9913;0.0001;4646;7156;7005234;769;1;0;200;768
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_49;TIMEOUT_FEASIBLE;300.0045;0.0055;299.9917;0.0001;4459;6783;10160422;734;16;0;200;718
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_5;TIMEOUT_FEASIBLE;300.0046;0.0053;299.9927;0.0001;4537;6938;7129271;787;7;0;200;780
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_50;TIMEOUT_FEASIBLE;300.0051;0.0054;299.9931;0.0005;4324;6513;6288045;790;4;0;200;786
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_6;PARSE_ERROR;;;;;;;;;;;;;;
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_7;TIMEOUT_FEASIBLE;300.0076;0.0055;299.9950;0.0001;4403;6671;7098600;785;1;0;200;784
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_8;TIMEOUT_FEASIBLE;300.0045;0.0056;299.9913;0.0001;4602;7070;8067465;771;4;0;200;767
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_9;TIMEOUT_FEASIBLE;300.0041;0.0055;299.9919;0.0001;4632;7130;6216860;776;1;0;200;775
4;CPLEX-CP-I;cplex-cp;cp-i;weighted;-;instance_30_15_4_1;TIMEOUT_FEASIBLE;299.9994;0.0040;299.9919;0.0001;1430;2153;13177645;451;8;0;120;443
4;CPLEX-CP-I;cplex-cp;cp-i;weighted;-;instance_30_15_4_10;TIMEOUT_FEASIBLE;300.0053;0.0035;299.9983;0.0001;1268;1920;16859483;428;10;0;120;418
4;CPLEX-CP-I;cplex-cp;cp-i;weighted;-;instance_30_15_4_11;PARSE_ERROR;;;;;;;;;;;;;;
4;CPLEX-CP-I;cplex-cp;cp-i;weighted;-;instance_30_15_4_12;PARSE_ERROR;;;;;;;;;;;;;;
4;CPLEX-CP-I;cplex-cp;cp-i;weighted;-;instance_30_15_4_13;TIMEOUT_FEASIBLE;299.9974;0.0033;299.9910;0.0000;976;1461;18183498;389;6;0;120;383
4;CPLEX-CP-I;cplex-cp;cp-i;weighted;-;instance_30_15_4_14;TIMEOUT_FEASIBLE;300.0050;0.0040;299.9974;0.0001;1339;2042;14825262;425;13;0;120;412
4;CPLEX-CP-I;cplex-cp;cp-i;weighted;-;instance_30_15_4_15;TIMEOUT_FEASIBLE;300.0045;0.0040;299.9972;0.0000;1372;2057;14075941;452;4;0;120;448
4;CPLEX-CP-I;cplex-cp;cp-i;weighted;-;instance_30_15_4_16;TIMEOUT_FEASIBLE;300.0036;0.0034;299.9971;0.0001;1050;1624;19066096;400;1;0;120;399
4;CPLEX-CP-I;cplex-cp;cp-i;weighted;-;instance_30_15_4_17;TIMEOUT_FEASIBLE;300.0056;0.0040;299.9982;0.0001;1219;1858;16754223;427;5;0;120;422
4;CPLEX-CP-I;cplex-cp;cp-i;weighted;-;instance_30_15_4_18;TIMEOUT_FEASIBLE;300.0045;0.0044;299.9965;0.0001;1553;2311;12646904;463;5;0;120;458
4;CPLEX-CP-I;cplex-cp;cp-i;weighted;-;instance_30_15_4_19;PARSE_ERROR;;;;;;;;;;;;;;
4;CPLEX-CP-I;cplex-cp;cp-i;weighted;-;instance_30_15_4_2;TIMEOUT_FEASIBLE;300.0063;0.0030;300.0002;0.0001;977;1505;22226723;378;4;0;120;374
4;CPLEX-CP-I;cplex-cp;cp-i;weighted;-;instance_30_15_4_20;TIMEOUT_FEASIBLE;300.0053;0.0034;299.9986;0.0001;1095;1678;18873915;434;6;0;120;428
4;CPLEX-CP-I;cplex-cp;cp-i;weighted;-;instance_30_15_4_21;INFEASIBLE;0.0014;0.0001;0.0000;0.0000;19;18;0;;;;;
4;CPLEX-CP-I;cplex-cp;cp-i;weighted;-;instance_30_15_4_22;PARSE_ERROR;;;;;;;;;;;;;;
4;CPLEX-CP-I;cplex-cp;cp-i;weighted;-;instance_30_15_4_23;PARSE_ERROR;;;;;;;;;;;;;;
4;CPLEX-CP-I;cplex-cp;cp-i;weighted;-;instance_30_15_4_24;TIMEOUT_FEASIBLE;299.9979;0.0038;299.9906;0.0001;1423;2140;15611884;450;3;0;120;447
4;CPLEX-CP-I;cplex-cp;cp-i;weighted;-;instance_30_15_4_25;TIMEOUT_FEASIBLE;300.0039;0.0034;299.9974;0.0000;1015;1549;20617261;411;3;0;120;408
4;CPLEX-CP-I;cplex-cp;cp-i;weighted;-;instance_30_15_4_26;PARSE_ERROR;;;;;;;;;;;;;;
4;CPLEX-CP-I;cplex-cp;cp-i;weighted;-;instance_30_15_4_27;TIMEOUT_FEASIBLE;299.9992;0.0042;299.9915;0.0001;1240;1895;15068169;416;6;0;120;410
4;CPLEX-CP-I;cplex-cp;cp-i;weighted;-;instance_30_15_4_28;PARSE_ERROR;;;;;;;;;;;;;;
4;CPLEX-CP-I;cplex-cp;cp-i;weighted;-;instance_30_15_4_29;TIMEOUT_FEASIBLE;299.9971;0.0033;299.9907;0.0000;925;1407;21569726;410;5;0;120;405
4;CPLEX-CP-I;cplex-cp;cp-i;weighted;-;instance_30_15_4_3;TIMEOUT_FEASIBLE;300.0188;0.0039;300.0113;0.0001;1401;2126;14529863;443;5;0;120;438
4;CPLEX-CP-I;cplex-cp;cp-i;weighted;-;instance_30_15_4_30;TIMEOUT_FEASIBLE;300.0022;0.0039;299.9949;0.0001;1411;2129;13462722;444;7;0;120;437
4;CPLEX-CP-I;cplex-cp;cp-i;weighted;-;instance_30_15_4_31;TIMEOUT_FEASIBLE;300.0042;0.0038;299.9968;0.0001;1389;2057;14615212;418;6;0;120;412
4;CPLEX-CP-I;cplex-cp;cp-i;weighted;-;instance_30_15_4_32;TIMEOUT_FEASIBLE;300.0046;0.0039;299.9972;0.0001;1246;1854;16434678;390;3;0;120;387
4;CPLEX-CP-I;cplex-cp;cp-i;weighted;-;instance_30_15_4_33;TIMEOUT_FEASIBLE;300.0059;0.0041;299.9982;0.0000;1359;2036;13384674;438;3;0;120;435
4;CPLEX-CP-I;cplex-cp;cp-i;weighted;-;instance_30_15_4_34;PARSE_ERROR;;;;;;;;;;;;;;
4;CPLEX-CP-I;cplex-cp;cp-i;weighted;-;instance_30_15_4_35;PARSE_ERROR;;;;;;;;;;;;;;
4;CPLEX-CP-I;cplex-cp;cp-i;weighted;-;instance_30_15_4_36;PARSE_ERROR;;;;;;;;;;;;;;
