"cfg_id","label","instance_name","cardinality","ic","sb","status","elapsed_s","solve_s","variables","hard_clauses","soft_clauses","best_value","similarity","continuity","overtime","coverage"
"7","TOT-both-none","instance_30_15_5_25","totalizer","both","none","OPTIMUM","24,68923","24,58484","14729","145939","2365","541","543","2","0","120"
"7","TOT-both-none","instance_30_15_5_26","totalizer","both","none","UNSATISFIABLE","0,275811","0","0","0","0","","","","","120"
"7","TOT-both-none","instance_30_15_5_27","totalizer","both","none","OPTIMUM","213,7892","213,692","15020","147840","2461","537","546","9","0","120"
"7","TOT-both-none","instance_30_15_5_28","totalizer","both","none","OPTIMUM","26,41264","26,29603","16819","198692","2491","561","565","4","0","120"
"7","TOT-both-none","instance_30_15_5_29","totalizer","both","none","OPTIMUM","41,6929","41,58221","17144","191105","2730","550","551","1","0","120"
"7","TOT-both-none","instance_30_15_5_3","totalizer","both","none","OPTIMUM","9,812853","9,747224","12890","105275","2307","515","521","6","0","120"
"7","TOT-both-none","instance_30_15_5_30","totalizer","both","none","OPTIMUM","9,023283","8,964032","12336","91535","2205","440","449","9","0","120"
"7","TOT-both-none","instance_30_15_5_31","totalizer","both","none","OPTIMUM","19,97782","19,90518","13830","128977","2239","522","531","9","0","120"
"7","TOT-both-none","instance_30_15_5_32","totalizer","both","none","OPTIMUM","12,40026","12,3366","13023","102378","2299","509","519","10","0","120"
"7","TOT-both-none","instance_30_15_5_33","totalizer","both","none","UNSATISFIABLE","0,319229","0","0","0","0","","","","","120"
"7","TOT-both-none","instance_30_15_5_34","totalizer","both","none","OPTIMUM","11,65259","11,55249","16245","173316","2632","591","591","0","0","120"
"7","TOT-both-none","instance_30_15_5_35","totalizer","both","none","OPTIMUM","36,86657","36,77947","14325","131206","2431","532","539","7","0","120"
"7","TOT-both-none","instance_30_15_5_36","totalizer","both","none","OPTIMUM","16,83801","16,76784","13526","119929","2366","507","513","6","0","120"
"7","TOT-both-none","instance_30_15_5_37","totalizer","both","none","UNSATISFIABLE","0,683592","0","0","0","0","","","","","120"
"7","TOT-both-none","instance_30_15_5_38","totalizer","both","none","UNSATISFIABLE","0,191369","0","0","0","0","","","","","120"
"7","TOT-both-none","instance_30_15_5_39","totalizer","both","none","OPTIMUM","31,26196","31,17207","14114","134165","2349","507","513","6","0","120"
"7","TOT-both-none","instance_30_15_5_4","totalizer","both","none","UNSATISFIABLE","0,233005","0","0","0","0","","","","","120"
"7","TOT-both-none","instance_30_15_5_40","totalizer","both","none","OPTIMUM","36,684","36,59318","15040","142875","2487","526","535","9","0","120"
"7","TOT-both-none","instance_30_15_5_41","totalizer","both","none","OPTIMUM","30,47792","30,38787","14273","134327","2282","539","541","2","0","120"
"7","TOT-both-none","instance_30_15_5_42","totalizer","both","none","OPTIMUM","44,30548","44,20231","16093","169567","2533","537","549","12","0","120"
