"cfg_id","label","instance_name","cardinality","ic","sb","status","elapsed_s","solve_s","variables","hard_clauses","soft_clauses","best_value","similarity","continuity","overtime","coverage"
"8","TOT-both-ss","instance_30_10_5_33","totalizer","both","slot-service","OPTIMUM","34,85681","34,76172","14438","158679","1881","553","554","1","0","120"
"8","TOT-both-ss","instance_30_10_5_34","totalizer","both","slot-service","OPTIMUM","30,34407","30,27707","12298","108434","1772","479","494","15","0","120"
"8","TOT-both-ss","instance_30_10_5_35","totalizer","both","slot-service","OPTIMUM","44,68321","44,62109","12057","98006","1737","499","506","7","0","120"
"8","TOT-both-ss","instance_30_10_5_36","totalizer","both","slot-service","OPTIMUM","34,47586","34,40106","13314","129538","1838","492","505","13","0","120"
"8","TOT-both-ss","instance_30_10_5_37","totalizer","both","slot-service","OPTIMUM","5,757067","5,714382","9693","65025","1495","494","496","2","0","120"
"8","TOT-both-ss","instance_30_10_5_38","totalizer","both","slot-service","OPTIMUM","33,62708","33,56235","11819","100754","1727","524","527","3","0","120"
"8","TOT-both-ss","instance_30_10_5_39","totalizer","both","slot-service","OPTIMUM","13,50939","13,44654","11531","99168","1757","522","524","2","0","120"
"8","TOT-both-ss","instance_30_10_5_4","totalizer","both","slot-service","UNSATISFIABLE","0,059535","0","0","0","0","","","","","120"
"8","TOT-both-ss","instance_30_10_5_40","totalizer","both","slot-service","UNSATISFIABLE","0,08508","0","0","0","0","","","","","120"
"8","TOT-both-ss","instance_30_10_5_41","totalizer","both","slot-service","UNSATISFIABLE","0,09172","0","0","0","0","","","","","120"
"8","TOT-both-ss","instance_30_10_5_42","totalizer","both","slot-service","OPTIMUM","31,49216","31,42424","12509","113808","1785","484","493","9","0","120"
"8","TOT-both-ss","instance_30_10_5_43","totalizer","both","slot-service","UNSATISFIABLE","0,070403","0","0","0","0","","","","","120"
"8","TOT-both-ss","instance_30_10_5_44","totalizer","both","slot-service","UNSATISFIABLE","0,162843","0","0","0","0","","","","","120"
"8","TOT-both-ss","instance_30_10_5_45","totalizer","both","slot-service","UNSATISFIABLE","0,070512","0","0","0","0","","","","","120"
"8","TOT-both-ss","instance_30_10_5_46","totalizer","both","slot-service","UNSATISFIABLE","0,05488","0","0","0","0","","","","","120"
"8","TOT-both-ss","instance_30_10_5_47","totalizer","both","slot-service","UNSATISFIABLE","0,052791","0","0","0","0","","","","","120"
"8","TOT-both-ss","instance_30_10_5_48","totalizer","both","slot-service","OPTIMUM","51,84927","51,79397","10707","83480","1619","483","491","8","0","120"
"8","TOT-both-ss","instance_30_10_5_49","totalizer","both","slot-service","TIMEOUT","300,1129","0","0","0","0","","","","","120"
"8","TOT-both-ss","instance_30_10_5_5","totalizer","both","slot-service","UNSATISFIABLE","0,085131","0","0","0","0","","","","","120"
"8","TOT-both-ss","instance_30_10_5_50","totalizer","both","slot-service","UNSATISFIABLE","0,085303","0","0","0","0","","","","","120"
"8","TOT-both-ss","instance_30_10_5_6","totalizer","both","slot-service","UNSATISFIABLE","0,068829","0","0","0","0","","","","","120"
"8","TOT-both-ss","instance_30_10_5_7","totalizer","both","slot-service","UNSATISFIABLE","0,111518","0","0","0","0","","","","","120"
"8","TOT-both-ss","instance_30_10_5_8","totalizer","both","slot-service","OPTIMUM","14,68265","14,62074","11543","100312","1637","536","537","1","0","120"
"8","TOT-both-ss","instance_30_10_5_9","totalizer","both","slot-service","OPTIMUM","26,86374","26,80666","10645","84349","1426","481","494","13","0","120"
"8","TOT-both-ss","instance_30_15_4_1","totalizer","both","slot-service","OPTIMUM","16,12465","16,05416","12361","113830","2189","443","448","5","0","120"
"8","TOT-both-ss","instance_30_15_4_10","totalizer","both","slot-service","OPTIMUM","11,62851","11,56757","11335","93506","2088","418","425","7","0","120"
"8","TOT-both-ss","instance_30_15_4_11","totalizer","both","slot-service","OPTIMUM","37,556","37,49842","10879","85106","1814","410","413","3","0","120"
"8","TOT-both-ss","instance_30_15_4_12","totalizer","both","slot-service","OPTIMUM","12,91696","12,85558","11263","93052","1970","440","443","3","0","120"
"8","TOT-both-ss","instance_30_15_4_13","totalizer","both","slot-service","OPTIMUM","8,094304","8,040201","9708","70105","1728","383","388","5","0","120"
"8","TOT-both-ss","instance_30_15_4_14","totalizer","both","slot-service","OPTIMUM","13,06917","13,00773","11247","95034","2034","412","421","9","0","120"
"8","TOT-both-ss","instance_30_15_4_15","totalizer","both","slot-service","OPTIMUM","14,99137","14,9224","12218","111865","2095","448","451","3","0","120"
"8","TOT-both-ss","instance_30_15_4_16","totalizer","both","slot-service","OPTIMUM","11,2038","11,15323","9661","67021","1901","399","400","1","0","120"
"8","TOT-both-ss","instance_30_15_4_17","totalizer","both","slot-service","OPTIMUM","11,58767","11,52516","11590","96305","2046","422","427","5","0","120"
"8","TOT-both-ss","instance_30_15_4_18","totalizer","both","slot-service","OPTIMUM","24,52793","24,4375","13486","136212","2186","458","462","4","0","120"
"8","TOT-both-ss","instance_30_15_4_19","totalizer","both","slot-service","OPTIMUM","4,963016","4,902809","10660","83329","1815","416","424","8","0","120"
"8","TOT-both-ss","instance_30_15_4_2","totalizer","both","slot-service","OPTIMUM","11,85545","11,81614","8967","56787","1847","374","378","4","0","120"
"8","TOT-both-ss","instance_30_15_4_20","totalizer","both","slot-service","OPTIMUM","8,219627","8,168587","9993","68014","1998","428","434","6","0","120"
"8","TOT-both-ss","instance_30_15_4_21","totalizer","both","slot-service","UNSATISFIABLE","0,081814","0","0","0","0","","","","","120"
"8","TOT-both-ss","instance_30_15_4_22","totalizer","both","slot-service","OPTIMUM","1,950542","1,89414","10346","81917","1889","428","433","5","0","120"
"8","TOT-both-ss","instance_30_15_4_23","totalizer","both","slot-service","OPTIMUM","17,24832","17,179","12522","116906","2117","438","444","6","0","120"
"8","TOT-both-ss","instance_30_15_4_24","totalizer","both","slot-service","OPTIMUM","20,98636","20,91941","11713","106987","2136","447","450","3","0","120"
"8","TOT-both-ss","instance_30_15_4_25","totalizer","both","slot-service","OPTIMUM","10,38609","10,32818","11063","86331","2013","408","411","3","0","120"
"8","TOT-both-ss","instance_30_15_4_26","totalizer","both","slot-service","OPTIMUM","12,41922","12,35719","11521","96247","2081","437","441","4","0","120"
"8","TOT-both-ss","instance_30_15_4_27","totalizer","both","slot-service","OPTIMUM","7,985732","7,924742","11054","90898","2004","410","414","4","0","120"
"8","TOT-both-ss","instance_30_15_4_28","totalizer","both","slot-service","OPTIMUM","28,67402","28,61062","11358","100822","1980","421","428","7","0","120"
"8","TOT-both-ss","instance_30_15_4_29","totalizer","both","slot-service","OPTIMUM","9,589508","9,546837","9370","63128","1741","405","409","4","0","120"
"8","TOT-both-ss","instance_30_15_4_3","totalizer","both","slot-service","OPTIMUM","17,78888","17,71881","12005","113029","2089","438","443","5","0","120"
"8","TOT-both-ss","instance_30_15_4_30","totalizer","both","slot-service","OPTIMUM","23,78773","23,72167","11892","109147","2120","437","442","5","0","120"
"8","TOT-both-ss","instance_30_15_4_31","totalizer","both","slot-service","OPTIMUM","13,55062","13,48485","11940","109916","2095","412","419","7","0","120"
"8","TOT-both-ss","instance_30_15_4_32","totalizer","both","slot-service","OPTIMUM","15,83286","15,7711","11223","99555","1995","387","389","2","0","120"
"8","TOT-both-ss","instance_30_15_4_33","totalizer","both","slot-service","OPTIMUM","19,88383","19,81782","12024","106380","2127","435","437","2","0","120"
"8","TOT-both-ss","instance_30_15_4_34","totalizer","both","slot-service","OPTIMUM","8,318742","8,253996","12014","108372","2078","399","402","3","0","120"
"8","TOT-both-ss","instance_30_15_4_35","totalizer","both","slot-service","UNSATISFIABLE","0,102463","0","0","0","0","","","","","120"
"8","TOT-both-ss","instance_30_15_4_36","totalizer","both","slot-service","OPTIMUM","10,56888","10,50723","11390","98296","1952","433","438","5","0","120"
"8","TOT-both-ss","instance_30_15_4_37","totalizer","both","slot-service","OPTIMUM","20,4021","20,34255","10983","89036","2075","427","432","5","0","120"
"8","TOT-both-ss","instance_30_15_4_38","totalizer","both","slot-service","OPTIMUM","15,47154","15,412","10860","88188","1928","402","404","2","0","120"
"8","TOT-both-ss","instance_30_15_4_39","totalizer","both","slot-service","OPTIMUM","12,05188","11,98481","11999","107841","2104","447","450","3","0","120"
"8","TOT-both-ss","instance_30_15_4_4","totalizer","both","slot-service","OPTIMUM","29,64832","29,5791","12559","119407","2259","451","453","2","0","120"
"8","TOT-both-ss","instance_30_15_4_40","totalizer","both","slot-service","OPTIMUM","13,16737","13,10433","11047","98511","1913","450","450","0","0","120"
"8","TOT-both-ss","instance_30_15_4_41","totalizer","both","slot-service","OPTIMUM","7,99865","7,907398","13430","142102","2293","443","444","1","0","120"
"8","TOT-both-ss","instance_30_15_4_42","totalizer","both","slot-service","OPTIMUM","28,6828","28,61206","12752","122287","2228","437","440","3","0","120"
"8","TOT-both-ss","instance_30_15_4_43","totalizer","both","slot-service","OPTIMUM","32,15541","32,08895","11479","107287","2007","423","429","6","0","120"
"8","TOT-both-ss","instance_30_15_4_44","totalizer","both","slot-service","UNSATISFIABLE","0,083725","0","0","0","0","","","","","120"
"8","TOT-both-ss","instance_30_15_4_45","totalizer","both","slot-service","OPTIMUM","13,42339","13,35394","12563","121104","2171","422","425","3","0","120"
"8","TOT-both-ss","instance_30_15_4_46","totalizer","both","slot-service","OPTIMUM","19,48269","19,41436","11850","112445","2083","450","452","2","0","120"
"8","TOT-both-ss","instance_30_15_4_47","totalizer","both","slot-service","OPTIMUM","18,8895","18,82937","11260","91538","2054","428","433","5","0","120"
"8","TOT-both-ss","instance_30_15_4_48","totalizer","both","slot-service","OPTIMUM","14,37587","14,31439","11249","91932","1979","431","435","4","0","120"
"8","TOT-both-ss","instance_30_15_4_49","totalizer","both","slot-service","OPTIMUM","23,85425","23,78951","11669","101158","1997","436","440","4","0","120"
"8","TOT-both-ss","instance_30_15_4_5","totalizer","both","slot-service","OPTIMUM","15,17424","15,11276","11027","93127","1863","421","429","8","0","120"
"8","TOT-both-ss","instance_30_15_4_50","totalizer","both","slot-service","OPTIMUM","6,711942","6,656593","10262","78370","1841","404","415","11","0","120"
"8","TOT-both-ss","instance_30_15_4_6","totalizer","both","slot-service","OPTIMUM","8,050307","7,999011","9725","68449","1949","441","446","5","0","120"
"8","TOT-both-ss","instance_30_15_4_7","totalizer","both","slot-service","UNSATISFIABLE","0,109659","0","0","0","0","","","","","120"
"8","TOT-both-ss","instance_30_15_4_8","totalizer","both","slot-service","UNSATISFIABLE","0,090289","0","0","0","0","","","","","120"
"8","TOT-both-ss","instance_30_15_4_9","totalizer","both","slot-service","OPTIMUM","13,22336","13,16669","10589","83857","1844","402","408","6","0","120"
"8","TOT-both-ss","instance_30_15_5_1","totalizer","both","slot-service","OPTIMUM","28,91486","28,80769","16541","184652","2654","551","555","4","0","120"
"8","TOT-both-ss","instance_30_15_5_10","totalizer","both","slot-service","UNSATISFIABLE","0,17429","0","0","0","0","","","","","120"
"8","TOT-both-ss","instance_30_15_5_11","totalizer","both","slot-service","OPTIMUM","32,59548","32,50043","14776","143063","2458","540","547","7","0","120"
"8","TOT-both-ss","instance_30_15_5_12","totalizer","both","slot-service","OPTIMUM","23,29408","23,17734","17626","207292","2724","570","572","2","0","120"
"8","TOT-both-ss","instance_30_15_5_13","totalizer","both","slot-service","OPTIMUM","20,75118","20,6458","16155","174402","2479","561","571","10","0","120"
"8","TOT-both-ss","instance_30_15_5_14","totalizer","both","slot-service","OPTIMUM","29,14201","29,0488","14881","140999","2379","534","545","11","0","120"
"8","TOT-both-ss","instance_30_15_5_15","totalizer","both","slot-service","OPTIMUM","28,10233","27,99618","16163","179842","2570","546","548","2","0","120"
"8","TOT-both-ss","instance_30_15_5_16","totalizer","both","slot-service","OPTIMUM","40,0092","39,90854","15718","152215","2439","480","495","15","0","120"
"8","TOT-both-ss","instance_30_15_5_17","totalizer","both","slot-service","OPTIMUM","14,31663","14,24331","13695","121270","2281","548","551","3","0","120"
"8","TOT-both-ss","instance_30_15_5_18","totalizer","both","slot-service","OPTIMUM","27,13176","27,05382","14154","129984","2331","528","529","1","0","120"
"8","TOT-both-ss","instance_30_15_5_19","totalizer","both","slot-service","OPTIMUM","40,61275","40,50698","16069","170500","2619","530","536","6","0","120"
"8","TOT-both-ss","instance_30_15_5_2","totalizer","both","slot-service","OPTIMUM","32,38489","32,28025","16081","171929","2356","554","557","3","0","120"
"8","TOT-both-ss","instance_30_15_5_20","totalizer","both","slot-service","UNSATISFIABLE","0,241553","0","0","0","0","","","","","120"
"8","TOT-both-ss","instance_30_15_5_21","totalizer","both","slot-service","OPTIMUM","41,98453","41,88617","15316","151300","2476","511","514","3","0","120"
"8","TOT-both-ss","instance_30_15_5_22","totalizer","both","slot-service","OPTIMUM","21,39313","21,28852","15888","169772","2602","539","544","5","0","120"
"8","TOT-both-ss","instance_30_15_5_23","totalizer","both","slot-service","OPTIMUM","35,65052","35,54589","16401","167615","2661","540","548","8","0","120"
"8","TOT-both-ss","instance_30_15_5_24","totalizer","both","slot-service","OPTIMUM","30,80789","30,69291","17406","195848","2610","566","570","4","0","120"
"8","TOT-both-ss","instance_30_15_5_25","totalizer","both","slot-service","OPTIMUM","22,15596","22,05879","14735","145968","2365","541","543","2","0","120"
"8","TOT-both-ss","instance_30_15_5_26","totalizer","both","slot-service","UNSATISFIABLE","0,287694","0","0","0","0","","","","","120"
"8","TOT-both-ss","instance_30_15_5_27","totalizer","both","slot-service","OPTIMUM","179,621","179,5232","15020","147840","2461","537","546","9","0","120"
"8","TOT-both-ss","instance_30_15_5_28","totalizer","both","slot-service","OPTIMUM","28,98975","28,87603","16822","198706","2491","561","565","4","0","120"
"8","TOT-both-ss","instance_30_15_5_29","totalizer","both","slot-service","OPTIMUM","46,87973","46,76999","17161","191176","2730","550","552","2","0","120"
"8","TOT-both-ss","instance_30_15_5_3","totalizer","both","slot-service","OPTIMUM","11,51879","11,4525","12904","105337","2307","515","520","5","0","120"
"8","TOT-both-ss","instance_30_15_5_30","totalizer","both","slot-service","OPTIMUM","11,56851","11,50492","12346","91579","2205","440","449","9","0","120"
"8","TOT-both-ss","instance_30_15_5_31","totalizer","both","slot-service","OPTIMUM","20,175","20,09964","13848","129051","2239","522","531","9","0","120"
"8","TOT-both-ss","instance_30_15_5_32","totalizer","both","slot-service","OPTIMUM","16,87886","16,81451","13023","102378","2299","509","518","9","0","120"
"8","TOT-both-ss","instance_30_15_5_33","totalizer","both","slot-service","UNSATISFIABLE","0,326526","0","0","0","0","","","","","120"
"8","TOT-both-ss","instance_30_15_5_34","totalizer","both","slot-service","OPTIMUM","12,80347","12,69938","16263","173391","2632","591","591","0","0","120"
"8","TOT-both-ss","instance_30_15_5_35","totalizer","both","slot-service","OPTIMUM","36,90913","36,82034","14342","131281","2431","532","540","8","0","120"
"8","TOT-both-ss","instance_30_15_5_36","totalizer","both","slot-service","OPTIMUM","14,82371","14,75161","13526","119931","2366","507","513","6","0","120"
"8","TOT-both-ss","instance_30_15_5_37","totalizer","both","slot-service","UNSATISFIABLE","0,696443","0","0","0","0","","","","","120"
"8","TOT-both-ss","instance_30_15_5_38","totalizer","both","slot-service","UNSATISFIABLE","0,182942","0","0","0","0","","","","","120"
"8","TOT-both-ss","instance_30_15_5_39","totalizer","both","slot-service","OPTIMUM","30,77866","30,68798","14127","134221","2349","507","514","7","0","120"
"8","TOT-both-ss","instance_30_15_5_4","totalizer","both","slot-service","UNSATISFIABLE","0,223076","0","0","0","0","","","","","120"
"8","TOT-both-ss","instance_30_15_5_40","totalizer","both","slot-service","OPTIMUM","46,76545","46,67153","15041","142884","2487","526","536","10","0","120"
"8","TOT-both-ss","instance_30_15_5_41","totalizer","both","slot-service","OPTIMUM","32,97609","32,88441","14279","134357","2282","539","542","3","0","120"
"8","TOT-both-ss","instance_30_15_5_42","totalizer","both","slot-service","OPTIMUM","65,66329","65,5586","16093","169569","2533","537","549","12","0","120"
"8","TOT-both-ss","instance_30_15_5_43","totalizer","both","slot-service","OPTIMUM","26,30373","26,2224","13144","116799","2271","533","542","9","0","120"
"8","TOT-both-ss","instance_30_15_5_44","totalizer","both","slot-service","OPTIMUM","40,59429","40,49197","15290","158694","2490","545","552","7","0","120"
"8","TOT-both-ss","instance_30_15_5_45","totalizer","both","slot-service","OPTIMUM","23,06638","22,9641","15270","159079","2376","557","559","2","0","120"
"8","TOT-both-ss","instance_30_15_5_46","totalizer","both","slot-service","OPTIMUM","40,36736","40,25627","16684","183285","2583","552","554","2","0","120"
"8","TOT-both-ss","instance_30_15_5_47","totalizer","both","slot-service","OPTIMUM","20,89452","20,78875","16011","172580","2504","551","555","4","0","120"
"8","TOT-both-ss","instance_30_15_5_48","totalizer","both","slot-service","OPTIMUM","22,10447","22,02927","13959","117912","2292","498","510","12","0","120"
"8","TOT-both-ss","instance_30_15_5_49","totalizer","both","slot-service","UNSATISFIABLE","0,157436","0","0","0","0","","","","","120"
"8","TOT-both-ss","instance_30_15_5_5","totalizer","both","slot-service","OPTIMUM","29,63191","29,53685","15272","147011","2479","531","538","7","0","120"
"8","TOT-both-ss","instance_30_15_5_50","totalizer","both","slot-service","OPTIMUM","44,70685","44,61218","14945","143063","2407","555","561","6","0","120"
"8","TOT-both-ss","instance_30_15_5_6","totalizer","both","slot-service","OPTIMUM","24,52044","24,40979","16477","188456","2594","546","546","0","0","120"
"8","TOT-both-ss","instance_30_15_5_7","totalizer","both","slot-service","OPTIMUM","10,3974","10,30423","14349","141045","2344","544","545","1","0","120"
"8","TOT-both-ss","instance_30_15_5_8","totalizer","both","slot-service","OPTIMUM","29,40845","29,33543","13452","123502","2208","505","513","8","0","120"
"8","TOT-both-ss","instance_30_15_5_9","totalizer","both","slot-service","OPTIMUM","33,06733","32,96607","15394","158888","2463","531","533","2","0","120"
"8","TOT-both-ss","instance_30_20_4_1","totalizer","both","slot-service","OPTIMUM","21,38132","21,28879","15444","151541","2920","414","420","6","0","120"
"8","TOT-both-ss","instance_30_20_4_10","totalizer","both","slot-service","OPTIMUM","11,34394","11,27785","13263","112900","2784","442","446","4","0","120"
"8","TOT-both-ss","instance_30_20_4_11","totalizer","both","slot-service","OPTIMUM","38,19418","38,10033","15122","152659","2749","454","455","1","0","120"
"8","TOT-both-ss","instance_30_20_4_12","totalizer","both","slot-service","OPTIMUM","25,27471","25,17671","16040","165032","2929","446","448","2","0","120"
"8","TOT-both-ss","instance_30_20_4_13","totalizer","both","slot-service","OPTIMUM","26,15837","26,06539","15216","148094","2934","444","447","3","0","120"
"8","TOT-both-ss","instance_30_20_4_14","totalizer","both","slot-service","OPTIMUM","8,592565","8,535126","11362","82624","2445","462","463","1","0","120"
"8","TOT-both-ss","instance_30_20_4_15","totalizer","both","slot-service","OPTIMUM","23,38555","23,28957","15354","163095","2849","461","462","1","0","120"
"8","TOT-both-ss","instance_30_20_4_16","totalizer","both","slot-service","OPTIMUM","37,30312","37,20275","15079","171857","2661","420","425","5","0","120"
"8","TOT-both-ss","instance_30_20_4_17","totalizer","both","slot-service","OPTIMUM","7,545261","7,484409","11900","99865","2334","421","422","1","0","120"
"8","TOT-both-ss","instance_30_20_4_18","totalizer","both","slot-service","OPTIMUM","21,35439","21,28556","13153","118233","2540","435","440","5","0","120"
"8","TOT-both-ss","instance_30_20_4_19","totalizer","both","slot-service","OPTIMUM","22,20567","22,11468","14707","143254","2744","459","463","4","0","120"
"8","TOT-both-ss","instance_30_20_4_2","totalizer","both","slot-service","OPTIMUM","25,93175","25,866","12885","110484","2536","430","438","8","0","120"
"8","TOT-both-ss","instance_30_20_4_20","totalizer","both","slot-service","OPTIMUM","25,58156","25,49693","13918","131901","2549","445","448","3","0","120"
"8","TOT-both-ss","instance_30_20_4_21","totalizer","both","slot-service","OPTIMUM","24,09726","24,00076","15597","163680","2891","438","440","2","0","120"
"8","TOT-both-ss","instance_30_20_4_22","totalizer","both","slot-service","OPTIMUM","28,74226","28,66823","13845","130422","2631","432","438","6","0","120"
"8","TOT-both-ss","instance_30_20_4_23","totalizer","both","slot-service","OPTIMUM","7,023764","6,96061","12512","106669","2482","455","455","0","0","120"
"8","TOT-both-ss","instance_30_20_4_24","totalizer","both","slot-service","OPTIMUM","27,11778","27,01508","16155","185797","2912","453","456","3","0","120"
"8","TOT-both-ss","instance_30_20_4_25","totalizer","both","slot-service","OPTIMUM","15,63267","15,56731","12610","109117","2544","439","442","3","0","120"
