"cfg_id","label","instance_name","cardinality","ic","sb","status","elapsed_s","solve_s","variables","hard_clauses","soft_clauses","best_value","similarity","continuity","overtime","coverage"
"3","SN-both-none","instance_40_20_4_30","sorting-network","both","none","OPTIMUM","28,6666","28,56763","43777","166483","3261","599","602","3","0","120"
"3","SN-both-none","instance_40_20_4_31","sorting-network","both","none","OPTIMUM","30,90153","30,80066","44026","163636","3563","609","613","4","0","120"
"3","SN-both-none","instance_40_20_4_32","sorting-network","both","none","OPTIMUM","35,7106","35,58888","55759","218119","3743","613","616","3","0","120"
"3","SN-both-none","instance_40_20_4_33","sorting-network","both","none","OPTIMUM","19,13677","19,0244","48744","197786","3719","579","580","1","0","120"
"3","SN-both-none","instance_40_20_4_34","sorting-network","both","none","OPTIMUM","39,51621","39,40393","55022","191999","3671","581","590","9","0","120"
"3","SN-both-none","instance_40_20_4_35","sorting-network","both","none","OPTIMUM","98,8049","98,67613","54146","229093","3745","618","619","1","0","120"
"3","SN-both-none","instance_40_20_4_36","sorting-network","both","none","OPTIMUM","58,65209","58,53932","52533","195128","3583","563","571","8","0","120"
"3","SN-both-none","instance_40_20_4_37","sorting-network","both","none","TIMEOUT","300,1214","0","0","0","0","","","","","120"
"3","SN-both-none","instance_40_20_4_38","sorting-network","both","none","OPTIMUM","25,98191","25,87364","46569","192183","3595","605","607","2","0","120"
"3","SN-both-none","instance_40_20_4_39","sorting-network","both","none","OPTIMUM","42,52508","42,41554","48363","195519","3371","608","610","2","0","120"
"3","SN-both-none","instance_40_20_4_4","sorting-network","both","none","OPTIMUM","20,59145","20,51441","35747","129893","3273","588","594","6","0","120"
"3","SN-both-none","instance_40_20_4_40","sorting-network","both","none","OPTIMUM","43,19208","43,07447","51932","216028","3504","619","619","0","0","120"
"3","SN-both-none","instance_40_20_4_41","sorting-network","both","none","OPTIMUM","37,47304","37,35068","56650","221863","4001","618","622","4","0","120"
"3","SN-both-none","instance_40_20_4_42","sorting-network","both","none","OPTIMUM","36,40343","36,29992","47725","170141","3496","605","608","3","0","120"
"3","SN-both-none","instance_40_20_4_43","sorting-network","both","none","OPTIMUM","20,34824","20,22931","51374","215276","3771","614","615","1","0","120"
"3","SN-both-none","instance_40_20_4_44","sorting-network","both","none","OPTIMUM","35,35518","35,19208","61654","264825","3799","602","604","2","0","120"
