"cfg_id","label","instance_name","cardinality","ic","sb","status","elapsed_s","solve_s","variables","hard_clauses","soft_clauses","best_value","similarity","continuity","overtime","coverage"
"4","SN-both-ss","instance_40_15_4_49","sorting-network","both","slot-service","OPTIMUM","28,95197","28,83536","51610","193358","2907","582","586","4","0","120"
"4","SN-both-ss","instance_40_15_4_5","sorting-network","both","slot-service","OPTIMUM","47,79282","47,70851","35751","130561","2538","547","565","14","4","120"
"4","SN-both-ss","instance_40_15_4_50","sorting-network","both","slot-service","OPTIMUM","40,62274","40,54184","36807","131058","2535","585","591","6","0","120"
"4","SN-both-ss","instance_40_15_4_6","sorting-network","both","slot-service","OPTIMUM","31,94151","31,86732","34015","115022","2515","550","558","8","0","120"
"4","SN-both-ss","instance_40_15_4_7","sorting-network","both","slot-service","OPTIMUM","58,59878","58,48839","46364","168364","2902","572","582","10","0","120"
"4","SN-both-ss","instance_40_15_4_8","sorting-network","both","slot-service","OPTIMUM","34,98453","34,91314","32726","113666","2422","496","508","12","0","120"
"4","SN-both-ss","instance_40_15_4_9","sorting-network","both","slot-service","OPTIMUM","150,4","150,2925","43285","166010","2683","590","593","2","1","120"
"4","SN-both-ss","instance_40_15_5_1","sorting-network","both","slot-service","OPTIMUM","174,1762","174,0639","60259","236687","3457","751","755","4","0","120"
"4","SN-both-ss","instance_40_15_5_10","sorting-network","both","slot-service","OPTIMUM","47,11751","47,01358","56075","205831","3198","724","732","8","0","120"
"4","SN-both-ss","instance_40_15_5_11","sorting-network","both","slot-service","OPTIMUM","126,2882","126,1798","60858","217830","3247","695","704","9","0","120"
"4","SN-both-ss","instance_40_15_5_12","sorting-network","both","slot-service","OPTIMUM","60,85456","60,73827","61272","245502","3350","773","773","0","0","120"
"4","SN-both-ss","instance_40_15_5_13","sorting-network","both","slot-service","UNSATISFIABLE","0,624635","0","0","0","0","","","","","120"
"4","SN-both-ss","instance_40_15_5_14","sorting-network","both","slot-service","OPTIMUM","72,30886","72,19804","62858","232679","3227","711","724","13","0","120"
"4","SN-both-ss","instance_40_15_5_15","sorting-network","both","slot-service","OPTIMUM","61,57064","61,45217","68090","250597","3438","736","746","8","2","120"
"4","SN-both-ss","instance_40_15_5_16","sorting-network","both","slot-service","TIMEOUT","300,1201","0","0","0","0","","","","","120"
"4","SN-both-ss","instance_40_15_5_17","sorting-network","both","slot-service","TIMEOUT","300,1168","0","0","0","0","","","","","120"
"4","SN-both-ss","instance_40_15_5_18","sorting-network","both","slot-service","OPTIMUM","48,79778","48,69884","52250","186558","3134","685","692","7","0","120"
