cfg_id;label;instance_name;method;objective_mode;objective_policy;delta;similarity_reference_optimum;similarity_lower_bound;similarity_realized_loss_absolute;similarity_realized_loss_fraction;similarity_realized_loss_ratio;cardinality;ic;sb;status;elapsed_s;timeout_seconds;solve_s;solver_calls;variables;hard_clauses;soft_clauses;best_value;weighted_reference_score;similarity;continuity;overtime;coverage;stage_objectives;stage_optima
1;ORIGINAL;instance_30_10_5_14;lex-overtime;lexicographic;overtime-priority;-;;;;;;sorting-network;none;none;UNSATISFIABLE;0.197303856;300.0;0;1;0;0;0;;;;;;;;
1;ORIGINAL;instance_30_10_5_15;lex-overtime;lexicographic;overtime-priority;-;;;;;;sorting-network;none;none;UNSATISFIABLE;0.115310442;300.0;0;1;0;0;0;;;;;;;;
1;ORIGINAL;instance_30_10_5_16;lex-overtime;lexicographic;overtime-priority;-;;;;;;sorting-network;none;none;OPTIMUM;55.12411557;300.0;54.906811143;3;85975;210070;858;473.0;473.0;473.0;0.0;0.0;150.0;overtime | continuity | similarity;0 | 0 | 473
1;ORIGINAL;instance_30_10_5_17;lex-overtime;lexicographic;overtime-priority;-;;;;;;sorting-network;none;none;OPTIMUM;52.38455317;300.0;52.178611823;3;93609;208847;968;414.0;414.0;414.0;0.0;0.0;150.0;overtime | continuity | similarity;0 | 0 | 414
1;ORIGINAL;instance_30_10_5_18;lex-overtime;lexicographic;overtime-priority;-;;;;;;sorting-network;none;none;OPTIMUM;73.10803517;300.0;72.86632841;3;100058;242255;946;516.0;516.0;518.0;2.0;0.0;150.0;overtime | continuity | similarity;0 | 2 | 518
1;ORIGINAL;instance_30_10_5_19;lex-overtime;lexicographic;overtime-priority;-;;;;;;sorting-network;none;none;UNSATISFIABLE;0.038306979;300.0;0;1;0;0;0;;;;;;;;
1;ORIGINAL;instance_30_10_5_2;lex-overtime;lexicographic;overtime-priority;-;;;;;;sorting-network;none;none;UNSATISFIABLE;0.08009473;300.0;0;1;0;0;0;;;;;;;;
1;ORIGINAL;instance_30_10_5_20;lex-overtime;lexicographic;overtime-priority;-;;;;;;sorting-network;none;none;UNSATISFIABLE;0.051993013;300.0;0;1;0;0;0;;;;;;;;
1;ORIGINAL;instance_30_10_5_21;lex-overtime;lexicographic;overtime-priority;-;;;;;;sorting-network;none;none;UNSATISFIABLE;0.039534279;300.0;0;1;0;0;0;;;;;;;;
1;ORIGINAL;instance_30_10_5_22;lex-overtime;lexicographic;overtime-priority;-;;;;;;sorting-network;none;none;OPTIMUM;56.99459598;300.0;56.747367764;3;107156;251243;1001;495.0;495.0;497.0;2.0;0.0;150.0;overtime | continuity | similarity;0 | 2 | 497
1;ORIGINAL;instance_30_10_5_23;lex-overtime;lexicographic;overtime-priority;-;;;;;;sorting-network;none;none;UNSATISFIABLE;0.037696697;300.0;0;1;0;0;0;;;;;;;;
1;ORIGINAL;instance_30_10_5_24;lex-overtime;lexicographic;overtime-priority;-;;;;;;sorting-network;none;none;UNSATISFIABLE;0.047717051;300.0;0;1;0;0;0;;;;;;;;
