cfg_id;label;backend;formulation;method;delta;instance_name;status;elapsed_s;build_s;solve_s;verify_s;variables;constraints;explored;similarity;continuity;overtime;coverage;weighted_score
2;CPLEX-MIP;cplex-mip;mip-e;weighted;-;instance_40_25_5_18;OPTIMUM;0.1786;0.0145;0.1624;0.0002;8262;6693;0;786;2;0;200;784
2;CPLEX-MIP;cplex-mip;mip-e;weighted;-;instance_40_25_5_19;OPTIMUM;0.1597;0.0112;0.1470;0.0001;5910;5212;0;742;8;0;200;734
2;CPLEX-MIP;cplex-mip;mip-e;weighted;-;instance_40_25_5_2;OPTIMUM;0.2143;0.0143;0.1978;0.0002;7933;6374;0;779;4;0;200;775
2;CPLEX-MIP;cplex-mip;mip-e;weighted;-;instance_40_25_5_20;OPTIMUM;0.2483;0.0156;0.2306;0.0002;8180;6439;0;772;5;0;200;767
2;CPLEX-MIP;cplex-mip;mip-e;weighted;-;instance_40_25_5_21;OPTIMUM;0.1955;0.0149;0.1785;0.0002;8490;6813;0;760;2;0;200;758
2;CPLEX-MIP;cplex-mip;mip-e;weighted;-;instance_40_25_5_22;OPTIMUM;0.1754;0.0134;0.1602;0.0002;6757;5793;0;770;9;0;200;761
2;CPLEX-MIP;cplex-mip;mip-e;weighted;-;instance_40_25_5_23;OPTIMUM;0.2437;0.0155;0.2261;0.0002;8030;6538;0;772;3;0;200;769
2;CPLEX-MIP;cplex-mip;mip-e;weighted;-;instance_40_25_5_24;OPTIMUM;0.1486;0.0127;0.1340;0.0002;6415;5517;0;751;13;0;200;738
2;CPLEX-MIP;cplex-mip;mip-e;weighted;-;instance_40_25_5_25;OPTIMUM;0.1499;0.0111;0.1372;0.0002;6367;5530;0;769;8;0;200;761
2;CPLEX-MIP;cplex-mip;mip-e;weighted;-;instance_40_25_5_26;OPTIMUM;0.2321;0.0166;0.2133;0.0002;8367;6757;0;777;1;0;200;776
2;CPLEX-MIP;cplex-mip;mip-e;weighted;-;instance_40_25_5_27;OPTIMUM;0.1742;0.0122;0.1603;0.0002;6288;5519;0;753;14;0;200;739
2;CPLEX-MIP;cplex-mip;mip-e;weighted;-;instance_40_25_5_28;OPTIMUM;0.1880;0.0146;0.1713;0.0002;7869;6569;0;750;8;0;200;742
2;CPLEX-MIP;cplex-mip;mip-e;weighted;-;instance_40_25_5_29;OPTIMUM;0.1818;0.0135;0.1662;0.0002;6686;5707;0;753;7;0;200;746
2;CPLEX-MIP;cplex-mip;mip-e;weighted;-;instance_40_25_5_3;OPTIMUM;0.1669;0.0146;0.1502;0.0002;7655;6324;0;733;11;0;200;722
2;CPLEX-MIP;cplex-mip;mip-e;weighted;-;instance_40_25_5_30;OPTIMUM;0.2080;0.0169;0.1889;0.0002;9104;7202;0;770;4;0;200;766
2;CPLEX-MIP;cplex-mip;mip-e;weighted;-;instance_40_25_5_31;OPTIMUM;0.2088;0.0166;0.1898;0.0002;8936;7022;0;790;2;0;200;788
2;CPLEX-MIP;cplex-mip;mip-e;weighted;-;instance_40_25_5_32;OPTIMUM;0.1785;0.0152;0.1611;0.0002;7826;6652;0;721;11;0;200;710
2;CPLEX-MIP;cplex-mip;mip-e;weighted;-;instance_40_25_5_33;OPTIMUM;0.1754;0.0122;0.1614;0.0002;6418;5516;0;774;5;0;200;769
2;CPLEX-MIP;cplex-mip;mip-e;weighted;-;instance_40_25_5_34;OPTIMUM;0.2031;0.0140;0.1872;0.0002;7980;6501;0;770;6;0;200;764
2;CPLEX-MIP;cplex-mip;mip-e;weighted;-;instance_40_25_5_35;OPTIMUM;0.1559;0.0137;0.1406;0.0002;7728;6450;0;755;7;0;200;748
2;CPLEX-MIP;cplex-mip;mip-e;weighted;-;instance_40_25_5_36;OPTIMUM;0.1720;0.0170;0.1528;0.0002;8531;6890;0;788;0;0;200;788
2;CPLEX-MIP;cplex-mip;mip-e;weighted;-;instance_40_25_5_37;OPTIMUM;0.1763;0.0141;0.1604;0.0002;7699;6496;0;755;5;0;200;750
2;CPLEX-MIP;cplex-mip;mip-e;weighted;-;instance_40_25_5_38;OPTIMUM;0.1877;0.0121;0.1737;0.0002;6726;5915;0;741;5;0;200;736
2;CPLEX-MIP;cplex-mip;mip-e;weighted;-;instance_40_25_5_39;OPTIMUM;0.1585;0.0123;0.1444;0.0001;6492;5387;0;747;9;0;200;738
2;CPLEX-MIP;cplex-mip;mip-e;weighted;-;instance_40_25_5_4;OPTIMUM;0.1682;0.0132;0.1534;0.0002;7698;6353;0;783;4;0;200;779
2;CPLEX-MIP;cplex-mip;mip-e;weighted;-;instance_40_25_5_40;OPTIMUM;0.1814;0.0147;0.1646;0.0002;7792;6455;0;774;5;0;200;769
2;CPLEX-MIP;cplex-mip;mip-e;weighted;-;instance_40_25_5_41;OPTIMUM;0.2158;0.0165;0.1968;0.0002;8669;6835;0;770;5;0;200;765
2;CPLEX-MIP;cplex-mip;mip-e;weighted;-;instance_40_25_5_42;OPTIMUM;0.1538;0.0121;0.1398;0.0002;6886;5873;0;745;6;0;200;739
2;CPLEX-MIP;cplex-mip;mip-e;weighted;-;instance_40_25_5_43;OPTIMUM;0.1884;0.0133;0.1729;0.0002;7248;5931;0;772;6;0;200;766
2;CPLEX-MIP;cplex-mip;mip-e;weighted;-;instance_40_25_5_44;OPTIMUM;0.2050;0.0147;0.1882;0.0002;8468;6856;0;786;3;0;200;783
2;CPLEX-MIP;cplex-mip;mip-e;weighted;-;instance_40_25_5_45;OPTIMUM;0.2036;0.0155;0.1858;0.0002;7993;6603;0;710;5;0;200;705
2;CPLEX-MIP;cplex-mip;mip-e;weighted;-;instance_40_25_5_46;INFEASIBLE;0.0206;0.0168;0.0019;0.0000;8709;6987;0;;;;;
2;CPLEX-MIP;cplex-mip;mip-e;weighted;-;instance_40_25_5_47;OPTIMUM;0.2028;0.0148;0.1861;0.0002;9002;7177;0;785;3;0;200;782
2;CPLEX-MIP;cplex-mip;mip-e;weighted;-;instance_40_25_5_48;OPTIMUM;0.1670;0.0145;0.1507;0.0002;8403;6784;0;769;1;0;200;768
2;CPLEX-MIP;cplex-mip;mip-e;weighted;-;instance_40_25_5_49;OPTIMUM;0.1890;0.0135;0.1739;0.0002;7358;6129;0;735;15;0;200;720
2;CPLEX-MIP;cplex-mip;mip-e;weighted;-;instance_40_25_5_5;OPTIMUM;0.1708;0.0145;0.1542;0.0002;8268;6681;0;787;6;0;200;781
2;CPLEX-MIP;cplex-mip;mip-e;weighted;-;instance_40_25_5_50;OPTIMUM;0.2496;0.0159;0.2315;0.0002;9009;7033;0;791;5;0;200;786
2;CPLEX-MIP;cplex-mip;mip-e;weighted;-;instance_40_25_5_6;OPTIMUM;0.1934;0.0150;0.1766;0.0002;8737;7016;0;771;3;0;200;768
2;CPLEX-MIP;cplex-mip;mip-e;weighted;-;instance_40_25_5_7;OPTIMUM;0.1827;0.0184;0.1621;0.0002;9134;7208;0;785;1;0;200;784
2;CPLEX-MIP;cplex-mip;mip-e;weighted;-;instance_40_25_5_8;OPTIMUM;0.1856;0.0139;0.1697;0.0002;7559;6317;0;772;4;0;200;768
2;CPLEX-MIP;cplex-mip;mip-e;weighted;-;instance_40_25_5_9;OPTIMUM;0.1854;0.0163;0.1673;0.0002;8465;6891;0;777;2;0;200;775
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_1;TIMEOUT_FEASIBLE;300.0045;0.0021;299.9982;0.0000;2114;2952;16106280;448;5;0;120;443
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_10;TIMEOUT_FEASIBLE;300.0033;0.0022;299.9971;0.0000;2110;2944;17363525;427;9;0;120;418
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_11;TIMEOUT_FEASIBLE;299.9972;0.0018;299.9919;0.0000;1941;2604;18728901;414;4;0;120;410
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_12;TIMEOUT_FEASIBLE;299.9982;0.0020;299.9926;0.0001;2046;2814;15842350;444;4;0;120;440
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_13;TIMEOUT_FEASIBLE;299.9985;0.0017;299.9933;0.0000;1921;2564;20647410;387;4;0;120;383
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_14;TIMEOUT_FEASIBLE;299.9983;0.0021;299.9922;0.0001;2144;3013;16120226;423;11;0;120;412
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_15;TIMEOUT_FEASIBLE;300.0056;0.0022;300.0000;0.0000;2057;2839;15971266;450;2;0;120;448
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_16;TIMEOUT_FEASIBLE;299.9964;0.0019;299.9910;0.0000;2119;2961;20252768;401;2;0;120;399
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_17;TIMEOUT_FEASIBLE;299.9978;0.0021;299.9918;0.0000;2114;2954;16978290;425;3;0;120;422
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_18;TIMEOUT_FEASIBLE;299.9967;0.0024;299.9903;0.0000;2108;2939;13995188;463;5;0;120;458
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_19;TIMEOUT_FEASIBLE;299.9959;0.0018;299.9905;0.0000;1988;2700;16135321;425;9;0;120;416
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_2;TIMEOUT_FEASIBLE;300.0059;0.0022;299.9998;0.0000;2143;3010;24694929;378;4;0;120;374
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_20;TIMEOUT_FEASIBLE;299.9971;0.0022;299.9913;0.0000;2179;3081;18561200;434;6;0;120;428
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_21;INFEASIBLE;0.0012;0.0000;0.0000;0.0000;720;3;0;;;;;
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_22;TIMEOUT_FEASIBLE;299.9957;0.0019;299.9903;0.0000;2041;2804;17151606;435;7;0;120;428
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_23;TIMEOUT_FEASIBLE;300.0055;0.0020;299.9997;0.0000;2071;2865;13602696;445;7;0;120;438
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_24;TIMEOUT_FEASIBLE;300.0065;0.0024;299.9999;0.0001;2152;3029;14986815;449;2;0;120;447
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_25;TIMEOUT_FEASIBLE;300.0055;0.0021;299.9997;0.0000;2100;2925;20578047;411;3;0;120;408
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_26;TIMEOUT_FEASIBLE;300.0046;0.0020;299.9988;0.0000;2052;2829;14643677;439;2;0;120;437
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_27;TIMEOUT_FEASIBLE;299.9961;0.0020;299.9905;0.0000;2133;2991;17299708;415;5;0;120;410
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_28;TIMEOUT_FEASIBLE;299.9966;0.0023;299.9906;0.0000;2096;2912;15937563;427;6;0;120;421
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_29;TIMEOUT_FEASIBLE;299.9961;0.0020;299.9907;0.0000;2021;2766;22733166;409;4;0;120;405
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_3;TIMEOUT_FEASIBLE;299.9993;0.0020;299.9934;0.0000;2150;3024;16926348;442;4;0;120;438
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_30;TIMEOUT_FEASIBLE;299.9965;0.0021;299.9906;0.0000;2119;2963;14591758;443;6;0;120;437
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_31;TIMEOUT_FEASIBLE;300.0061;0.0023;300.0000;0.0000;2042;2809;17639424;416;4;0;120;412
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_32;TIMEOUT_FEASIBLE;300.0048;0.0020;299.9992;0.0001;2073;2871;20792480;390;3;0;120;387
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_33;TIMEOUT_FEASIBLE;299.9975;0.0023;299.9916;0.0000;2120;2965;14795378;438;3;0;120;435
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_34;TIMEOUT_FEASIBLE;299.9969;0.0021;299.9910;0.0000;2144;3011;19373471;402;3;0;120;399
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_35;INFEASIBLE;0.0015;0.0003;0.0000;0.0000;720;74;0;;;;;
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_36;TIMEOUT_FEASIBLE;299.9976;0.0021;299.9918;0.0000;2002;2729;13589104;438;5;0;120;433
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_37;TIMEOUT_FEASIBLE;300.0063;0.0023;300.0002;0.0000;2192;3107;16678454;432;5;0;120;427
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_38;TIMEOUT_FEASIBLE;299.9968;0.0022;299.9909;0.0000;2086;2895;19573533;405;3;0;120;402
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_39;TIMEOUT_FEASIBLE;299.9969;0.0022;299.9911;0.0001;2056;2837;13890345;450;3;0;120;447
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_4;TIMEOUT_FEASIBLE;300.0061;0.0021;300.0000;0.0000;2226;3176;12452236;455;4;0;120;451
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_40;TIMEOUT_FEASIBLE;300.0052;0.0022;299.9991;0.0000;2087;2895;14281711;450;0;0;120;450
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_41;TIMEOUT_FEASIBLE;299.9971;0.0023;299.9909;0.0000;2128;2979;12687847;443;0;0;120;443
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_42;TIMEOUT_FEASIBLE;299.9965;0.0023;299.9905;0.0000;2098;2921;11468370;441;4;0;120;437
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_43;TIMEOUT_FEASIBLE;300.0044;0.0021;299.9986;0.0000;2047;2818;14115290;429;6;0;120;423
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_44;INFEASIBLE;0.0014;0.0001;0.0000;0.0000;720;8;0;;;;;
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_45;TIMEOUT_FEASIBLE;300.0019;0.0023;299.9956;0.0000;2134;2990;15483689;427;5;0;120;422
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_46;TIMEOUT_FEASIBLE;300.0059;0.0022;300.0000;0.0000;2123;2969;14474661;453;3;0;120;450
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_47;TIMEOUT_FEASIBLE;300.0053;0.0023;299.9990;0.0000;2189;3102;18607170;433;5;0;120;428
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_48;TIMEOUT_FEASIBLE;300.0048;0.0021;299.9990;0.0001;2024;2770;15810473;432;1;0;120;431
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_49;TIMEOUT_FEASIBLE;300.0048;0.0021;299.9990;0.0000;2005;2735;15215885;440;4;0;120;436
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_5;TIMEOUT_FEASIBLE;300.0052;0.0020;299.9988;0.0000;1977;2677;17035631;429;8;0;120;421
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_50;TIMEOUT_FEASIBLE;299.9960;0.0020;299.9903;0.0001;1952;2629;15887483;415;11;0;120;404
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_6;TIMEOUT_FEASIBLE;300.0048;0.0023;299.9986;0.0001;2146;3017;13355704;446;5;0;120;441
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_7;INFEASIBLE;0.0016;0.0003;0.0000;0.0000;720;55;0;;;;;
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_8;INFEASIBLE;0.0013;0.0000;0.0000;0.0000;720;5;0;;;;;
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_30_15_4_9;TIMEOUT_FEASIBLE;299.9987;0.0020;299.9926;0.0000;1983;2691;19308268;409;7;0;120;402
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_1;TIMEOUT_FEASIBLE;300.0096;0.0050;299.9975;0.0001;4493;6851;7018217;782;3;0;200;779
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_10;TIMEOUT_FEASIBLE;300.0081;0.0055;299.9945;0.0001;4416;6695;7152419;776;4;0;200;772
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_11;TIMEOUT_FEASIBLE;300.0053;0.0055;299.9922;0.0001;4565;6996;8472372;784;1;0;200;783
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_12;TIMEOUT_FEASIBLE;300.0061;0.0056;299.9931;0.0001;4417;6696;7898052;783;2;0;200;781
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_13;TIMEOUT_FEASIBLE;300.0069;0.0057;299.9930;0.0011;4675;7216;7351734;787;5;0;200;782
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_14;TIMEOUT_FEASIBLE;300.0049;0.0054;299.9931;0.0001;4826;7517;7052205;780;0;0;200;780
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_15;TIMEOUT_FEASIBLE;300.0061;0.0052;299.9942;0.0001;4527;6920;8412805;718;3;0;200;715
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_16;TIMEOUT_FEASIBLE;300.0060;0.0055;299.9938;0.0001;4604;7072;7557457;765;6;0;200;759
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_17;TIMEOUT_FEASIBLE;300.0062;0.0056;299.9940;0.0001;4530;6925;8297284;751;6;0;200;745
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_18;TIMEOUT_FEASIBLE;300.0061;0.0051;299.9935;0.0001;4499;6863;7919162;785;1;0;200;784
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_19;TIMEOUT_FEASIBLE;300.0065;0.0047;299.9956;0.0001;4527;6920;9643166;740;7;0;200;733
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_2;TIMEOUT_FEASIBLE;300.0058;0.0053;299.9936;0.0001;4443;6751;8691794;779;4;0;200;775
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_20;TIMEOUT_FEASIBLE;300.0072;0.0053;299.9947;0.0001;4251;6367;7722996;771;4;0;200;767
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_21;TIMEOUT_FEASIBLE;300.0077;0.0056;299.9940;0.0001;4607;7079;8282016;760;2;0;200;758
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_22;TIMEOUT_FEASIBLE;300.0048;0.0051;299.9923;0.0001;4447;6760;8775631;769;8;0;200;761
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_23;TIMEOUT_FEASIBLE;300.0063;0.0055;299.9939;0.0001;4411;6687;8262111;772;4;0;200;768
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_24;TIMEOUT_FEASIBLE;300.0051;0.0052;299.9927;0.0001;4580;7025;9219080;751;14;0;200;737
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_25;TIMEOUT_FEASIBLE;300.0047;0.0050;299.9939;0.0001;4580;7025;9436245;769;8;0;200;761
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_26;TIMEOUT_FEASIBLE;300.0067;0.0056;299.9940;0.0001;4536;6938;8300988;777;2;0;200;775
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_27;TIMEOUT_FEASIBLE;300.0050;0.0046;299.9936;0.0001;4481;6827;8008714;755;16;0;200;739
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_28;TIMEOUT_FEASIBLE;300.0057;0.0050;299.9931;0.0001;4603;7072;9638205;750;9;0;200;741
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_29;TIMEOUT_FEASIBLE;300.0056;0.0048;299.9936;0.0001;4611;7088;9843493;751;6;0;200;745
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_3;TIMEOUT_FEASIBLE;300.0091;0.0049;299.9964;0.0001;4515;6893;7931671;733;12;0;200;721
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_30;TIMEOUT_FEASIBLE;300.0063;0.0055;299.9931;0.0001;4536;6937;8289976;771;5;0;200;766
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_31;TIMEOUT_FEASIBLE;300.0045;0.0057;299.9908;0.0001;4627;7117;6834868;791;3;0;200;788
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_32;TIMEOUT_FEASIBLE;300.0043;0.0057;299.9909;0.0001;4628;7121;7954160;723;13;0;200;710
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_33;TIMEOUT_FEASIBLE;300.0040;0.0051;299.9923;0.0001;4319;6503;8322280;774;5;0;200;769
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_34;TIMEOUT_FEASIBLE;300.0074;0.0053;299.9943;0.0012;4384;6632;9290912;771;9;0;200;762
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_35;TIMEOUT_FEASIBLE;300.0067;0.0052;299.9947;0.0001;4359;6583;8593618;755;7;0;200;748
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_36;TIMEOUT_FEASIBLE;300.0062;0.0058;299.9921;0.0001;4709;7281;7766047;788;0;0;200;788
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_37;TIMEOUT_FEASIBLE;300.0041;0.0054;299.9917;0.0001;4637;7139;7972462;754;4;0;200;750
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_38;TIMEOUT_FEASIBLE;300.0038;0.0052;299.9912;0.0001;4328;6520;7773218;741;5;0;200;736
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_39;TIMEOUT_FEASIBLE;300.0040;0.0050;299.9925;0.0001;4448;6762;8095716;747;10;0;200;737
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_4;TIMEOUT_FEASIBLE;300.0052;0.0056;299.9919;0.0001;4522;6909;7722563;783;4;0;200;779
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_40;TIMEOUT_FEASIBLE;300.0039;0.0057;299.9914;0.0001;4717;7298;7533787;774;5;0;200;769
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_41;TIMEOUT_FEASIBLE;300.0038;0.0054;299.9912;0.0001;4330;6525;7442644;771;6;0;200;765
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_42;TIMEOUT_FEASIBLE;300.0042;0.0054;299.9912;0.0001;4543;6948;10343442;745;6;0;200;739
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_43;TIMEOUT_FEASIBLE;300.0132;0.0053;300.0005;0.0001;4299;6460;8620534;772;7;0;200;765
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_44;TIMEOUT_FEASIBLE;300.0043;0.0054;299.9916;0.0001;4516;6898;7559099;786;3;0;200;783
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_45;TIMEOUT_FEASIBLE;300.0152;0.0055;300.0016;0.0001;4617;7099;8259598;711;6;0;200;705
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_46;INFEASIBLE;0.0018;0.0003;0.0000;0.0000;1200;32;0;;;;;
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_47;TIMEOUT_FEASIBLE;300.0100;0.0054;299.9974;0.0001;4400;6664;6767725;785;3;0;200;782
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_48;TIMEOUT_FEASIBLE;300.0042;0.0056;299.9913;0.0001;4646;7156;7545792;769;1;0;200;768
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_49;TIMEOUT_FEASIBLE;300.0049;0.0051;299.9924;0.0001;4459;6783;10375200;734;16;0;200;718
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_5;TIMEOUT_FEASIBLE;300.0035;0.0055;299.9910;0.0001;4537;6938;7643313;787;7;0;200;780
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_50;TIMEOUT_FEASIBLE;300.0041;0.0050;299.9923;0.0004;4324;6513;6406486;790;4;0;200;786
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_6;TIMEOUT_FEASIBLE;300.0039;0.0056;299.9919;0.0001;4451;6765;7106703;768;0;0;200;768
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_7;TIMEOUT_FEASIBLE;300.0047;0.0055;299.9917;0.0001;4403;6671;7202598;785;1;0;200;784
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_8;TIMEOUT_FEASIBLE;300.0039;0.0055;299.9906;0.0001;4602;7070;8143541;771;4;0;200;767
3;CPLEX-CP-T;cplex-cp;cp-t;weighted;-;instance_40_25_5_9;TIMEOUT_FEASIBLE;300.0048;0.0057;299.9918;0.0001;4632;7130;6379688;776;1;0;200;775
4;CPLEX-CP-I;cplex-cp;cp-i;weighted;-;instance_30_15_4_1;TIMEOUT_FEASIBLE;299.9992;0.0044;299.9911;0.0001;1430;2153;13814635;451;8;0;120;443
4;CPLEX-CP-I;cplex-cp;cp-i;weighted;-;instance_30_15_4_10;TIMEOUT_FEASIBLE;300.0017;0.0037;299.9946;0.0001;1268;1920;17742097;428;10;0;120;418
4;CPLEX-CP-I;cplex-cp;cp-i;weighted;-;instance_30_15_4_11;TIMEOUT_FEASIBLE;300.0044;0.0034;299.9979;0.0000;1088;1621;18249929;415;5;0;120;410
4;CPLEX-CP-I;cplex-cp;cp-i;weighted;-;instance_30_15_4_12;TIMEOUT_FEASIBLE;300.0053;0.0032;299.9988;0.0000;1181;1781;16799704;444;4;0;120;440
4;CPLEX-CP-I;cplex-cp;cp-i;weighted;-;instance_30_15_4_13;TIMEOUT_FEASIBLE;300.0076;0.0033;300.0012;0.0000;976;1461;19080755;389;6;0;120;383
4;CPLEX-CP-I;cplex-cp;cp-i;weighted;-;instance_30_15_4_14;TIMEOUT_FEASIBLE;300.0043;0.0040;299.9968;0.0001;1339;2042;15518186;425;13;0;120;412
