cfg_id;label;instance_name;method;objective_mode;objective_policy;delta;similarity_reference_optimum;similarity_lower_bound;similarity_realized_loss_absolute;similarity_realized_loss_fraction;similarity_realized_loss_ratio;cardinality;ic;sb;status;elapsed_s;timeout_seconds;solve_s;solver_calls;variables;hard_clauses;soft_clauses;best_value;weighted_reference_score;similarity;continuity;overtime;coverage;stage_objectives;stage_optima
2;TOT-none-ss;instance_30_10_4_15;epsilon;epsilon-constraint;similarity-budget;0;;;;;;totalizer;none;slot-service;UNSATISFIABLE;0.024478436;300.0;0;1;0;0;0;;;;;;;;
2;TOT-none-ss;instance_30_10_4_16;epsilon;epsilon-constraint;similarity-budget;0;436;436;;;;totalizer;none;slot-service;TIMEOUT;300.1259935;300.0;4.399612736;2;6971;70082;565;;;;;;;similarity_reference;436
2;TOT-none-ss;instance_30_10_4_17;epsilon;epsilon-constraint;similarity-budget;0;402;402;;;;totalizer;none;slot-service;TIMEOUT;300.1231759;300.0;3.212230446;2;5208;41584;399;;;;;;;similarity_reference;402
2;TOT-none-ss;instance_30_10_4_18;epsilon;epsilon-constraint;similarity-budget;0;414;414;;;;totalizer;none;slot-service;TIMEOUT;300.1234606;300.0;6.241033321;2;5430;48777;484;;;;;;;similarity_reference;414
2;TOT-none-ss;instance_30_10_4_19;epsilon;epsilon-constraint;similarity-budget;0;;;;;;totalizer;none;slot-service;UNSATISFIABLE;0.042958362;300.0;0;1;0;0;0;;;;;;;;
2;TOT-none-ss;instance_30_10_4_2;epsilon;epsilon-constraint;similarity-budget;0;;;;;;totalizer;none;slot-service;UNSATISFIABLE;0.043221033;300.0;0;1;0;0;0;;;;;;;;
2;TOT-none-ss;instance_30_10_4_20;epsilon;epsilon-constraint;similarity-budget;0;;;;;;totalizer;none;slot-service;UNSATISFIABLE;0.036322186;300.0;0;1;0;0;0;;;;;;;;
2;TOT-none-ss;instance_30_10_4_21;epsilon;epsilon-constraint;similarity-budget;0;;;;;;totalizer;none;slot-service;UNSATISFIABLE;0.044024771;300.0;0;1;0;0;0;;;;;;;;
2;TOT-none-ss;instance_30_10_4_22;epsilon;epsilon-constraint;similarity-budget;0;;;;;;totalizer;none;slot-service;UNSATISFIABLE;0.039951259;300.0;0;1;0;0;0;;;;;;;;
2;TOT-none-ss;instance_30_10_4_23;epsilon;epsilon-constraint;similarity-budget;0;382;382;;;;totalizer;none;slot-service;TIMEOUT;300.1235044;300.0;10.17654106;2;6676;65131;563;;;;;;;similarity_reference;382
2;TOT-none-ss;instance_30_10_4_24;epsilon;epsilon-constraint;similarity-budget;0;396;396;;;;totalizer;none;slot-service;TIMEOUT;300.1178701;300.0;10.25934005;2;5790;49932;463;;;;;;;similarity_reference;396
2;TOT-none-ss;instance_30_10_4_25;epsilon;epsilon-constraint;similarity-budget;0;446;446;;;;totalizer;none;slot-service;TIMEOUT;300.132103;300.0;5.436659556;2;7237;75581;614;;;;;;;similarity_reference;446
2;TOT-none-ss;instance_30_10_4_26;epsilon;epsilon-constraint;similarity-budget;0;;;;;;totalizer;none;slot-service;UNSATISFIABLE;0.045864869;300.0;0;1;0;0;0;;;;;;;;
2;TOT-none-ss;instance_30_10_4_27;epsilon;epsilon-constraint;similarity-budget;0;405;405;;;;totalizer;none;slot-service;TIMEOUT;300.1221703;300.0;7.640152825;2;5616;45152;480;;;;;;;similarity_reference;405
2;TOT-none-ss;instance_30_10_4_28;epsilon;epsilon-constraint;similarity-budget;0;;;;;;totalizer;none;slot-service;UNSATISFIABLE;0.026860025;300.0;0;1;0;0;0;;;;;;;;
2;TOT-none-ss;instance_30_10_4_29;epsilon;epsilon-constraint;similarity-budget;0;;;;;;totalizer;none;slot-service;UNSATISFIABLE;0.036084627;300.0;0;1;0;0;0;;;;;;;;
2;TOT-none-ss;instance_30_10_4_3;epsilon;epsilon-constraint;similarity-budget;0;;;;;;totalizer;none;slot-service;UNSATISFIABLE;0.034638017;300.0;0;1;0;0;0;;;;;;;;
2;TOT-none-ss;instance_30_10_4_30;epsilon;epsilon-constraint;similarity-budget;0;407;407;;;;totalizer;none;slot-service;TIMEOUT;300.1234792;300.0;11.92743876;2;6832;67783;606;;;;;;;similarity_reference;407
2;TOT-none-ss;instance_30_10_4_31;epsilon;epsilon-constraint;similarity-budget;0;381;381;;;;totalizer;none;slot-service;TIMEOUT;300.1289863;300.0;3.975452939;2;5960;54262;496;;;;;;;similarity_reference;381
2;TOT-none-ss;instance_30_10_4_32;epsilon;epsilon-constraint;similarity-budget;0;424;424;;;;totalizer;none;slot-service;TIMEOUT;300.1210163;300.0;6.330814584;2;6106;61965;527;;;;;;;similarity_reference;424
2;TOT-none-ss;instance_30_10_4_33;epsilon;epsilon-constraint;similarity-budget;0;436;436;;;;totalizer;none;slot-service;TIMEOUT;300.1236208;300.0;12.25896082;2;6600;65499;538;;;;;;;similarity_reference;436
2;TOT-none-ss;instance_30_10_4_34;epsilon;epsilon-constraint;similarity-budget;0;;;;;;totalizer;none;slot-service;UNSATISFIABLE;0.038861435;300.0;0;1;0;0;0;;;;;;;;
2;TOT-none-ss;instance_30_10_4_35;epsilon;epsilon-constraint;similarity-budget;0;;;;;;totalizer;none;slot-service;UNSATISFIABLE;0.031988793;300.0;0;1;0;0;0;;;;;;;;
2;TOT-none-ss;instance_30_10_4_36;epsilon;epsilon-constraint;similarity-budget;0;410;410;;;;totalizer;none;slot-service;TIMEOUT;300.1285828;300.0;14.26339356;2;7285;78390;644;;;;;;;similarity_reference;410
2;TOT-none-ss;instance_30_10_4_37;epsilon;epsilon-constraint;similarity-budget;0;444;444;;;;totalizer;none;slot-service;TIMEOUT;300.1244511;300.0;10.32889806;2;6739;68080;555;;;;;;;similarity_reference;444
2;TOT-none-ss;instance_30_10_4_38;epsilon;epsilon-constraint;similarity-budget;0;;;;;;totalizer;none;slot-service;UNSATISFIABLE;0.039030416;300.0;0;1;0;0;0;;;;;;;;
2;TOT-none-ss;instance_30_10_4_39;epsilon;epsilon-constraint;similarity-budget;0;;;;;;totalizer;none;slot-service;UNSATISFIABLE;0.035343317;300.0;0;1;0;0;0;;;;;;;;
2;TOT-none-ss;instance_30_10_4_4;epsilon;epsilon-constraint;similarity-budget;0;431;431;;;;totalizer;none;slot-service;TIMEOUT;300.1213448;300.0;10.31563194;2;6351;61515;500;;;;;;;similarity_reference;431
2;TOT-none-ss;instance_30_10_4_40;epsilon;epsilon-constraint;similarity-budget;0;;;;;;totalizer;none;slot-service;UNSATISFIABLE;0.036971625;300.0;0;1;0;0;0;;;;;;;;
2;TOT-none-ss;instance_30_10_4_41;epsilon;epsilon-constraint;similarity-budget;0;358;358;;;;totalizer;none;slot-service;TIMEOUT;300.1210698;300.0;4.458990478;2;4696;32554;384;;;;;;;similarity_reference;358
2;TOT-none-ss;instance_30_10_4_42;epsilon;epsilon-constraint;similarity-budget;0;;;;;;totalizer;none;slot-service;UNSATISFIABLE;0.038064844;300.0;0;1;0;0;0;;;;;;;;
2;TOT-none-ss;instance_30_10_4_43;epsilon;epsilon-constraint;similarity-budget;0;419;419;;;;totalizer;none;slot-service;TIMEOUT;300.125655;300.0;11.06249987;2;6719;67467;596;;;;;;;similarity_reference;419
2;TOT-none-ss;instance_30_10_4_44;epsilon;epsilon-constraint;similarity-budget;0;;;;;;totalizer;none;slot-service;UNSATISFIABLE;0.046249787;300.0;0;1;0;0;0;;;;;;;;
2;TOT-none-ss;instance_30_10_4_45;epsilon;epsilon-constraint;similarity-budget;0;371;371;;;;totalizer;none;slot-service;TIMEOUT;300.1231886;300.0;1.912371686;2;5910;53671;483;;;;;;;similarity_reference;371
2;TOT-none-ss;instance_30_10_4_46;epsilon;epsilon-constraint;similarity-budget;0;;;;;;totalizer;none;slot-service;UNSATISFIABLE;0.025897294;300.0;0;1;0;0;0;;;;;;;;
2;TOT-none-ss;instance_30_10_4_47;epsilon;epsilon-constraint;similarity-budget;0;399;399;;;;totalizer;none;slot-service;TIMEOUT;300.1167015;300.0;8.395789498;2;5435;43001;426;;;;;;;similarity_reference;399
2;TOT-none-ss;instance_30_10_4_48;epsilon;epsilon-constraint;similarity-budget;0;377;377;;;;totalizer;none;slot-service;TIMEOUT;300.1204239;300.0;3.402928847;2;4782;34203;378;;;;;;;similarity_reference;377
2;TOT-none-ss;instance_30_10_4_49;epsilon;epsilon-constraint;similarity-budget;0;;;;;;totalizer;none;slot-service;UNSATISFIABLE;0.046956803;300.0;0;1;0;0;0;;;;;;;;
2;TOT-none-ss;instance_30_10_4_5;epsilon;epsilon-constraint;similarity-budget;0;424;424;;;;totalizer;none;slot-service;TIMEOUT;300.1244429;300.0;10.02680211;2;5915;53322;487;;;;;;;similarity_reference;424
3;TOT-both-none;instance_30_10_4_1;epsilon;epsilon-constraint;similarity-budget;0;421;421;;;;totalizer;both;none;TIMEOUT;300.1243194;300.0;7.51892036;2;9576;78887;532;;;;;;;similarity_reference;421
